captured_at,source_time,race_date,track,race_no,bet_type,combination,odds_low,odds_high,popularity,source_url
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,ワイド,7-11,42.7,44.0,39,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,ワイド,1-6,0.0,0.0,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,ワイド,1-7,0.0,0.0,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,ワイド,1-9,0.0,0.0,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,ワイド,3-9,0.0,0.0,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,ワイド,3-11,0.0,0.0,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,ワイド,5-7,0.0,0.0,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,ワイド,5-9,0.0,0.0,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,ワイド,5-10,0.0,0.0,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,ワイド,5-11,0.0,0.0,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,ワイド,6-7,0.0,0.0,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,ワイド,6-9,0.0,0.0,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,ワイド,6-11,0.0,0.0,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,ワイド,7-9,0.0,0.0,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,ワイド,7-10,0.0,0.0,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,ワイド,9-11,0.0,0.0,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,ワイド,10-11,0.0,0.0,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,3-4-8,6.1,6.1,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,3-4-10,11.9,11.9,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-3-4,14.3,14.3,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-3-4,15.1,15.1,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,3-4-5,16.8,16.8,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,4-8-10,19.1,19.1,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-4-8,22.0,22.0,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-4-10,22.0,22.0,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,4-7-8,23.9,23.9,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-4-5,26.1,26.1,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-2-3,28.7,28.7,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-4-7,28.7,28.7,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-3-10,28.7,28.7,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-4-8,31.9,31.9,14,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,3-8-10,31.9,31.9,14,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-2-4,35.8,35.8,16,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-4-10,41.0,41.0,17,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-3-7,47.8,47.8,18,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,3-5-8,47.8,47.8,18,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,3-4-7,57.4,57.4,20,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,4-5-7,57.4,57.4,20,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,4-5-8,57.4,57.4,20,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,4-5-10,57.4,57.4,20,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-3-8,71.7,71.7,24,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-4-5,71.7,71.7,24,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-4-9,71.7,71.7,24,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,3-5-10,71.7,71.7,24,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,4-7-10,71.7,71.7,24,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,7-8-10,71.7,71.7,24,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,8-9-10,71.7,71.7,24,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-3-10,95.7,95.7,31,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-3-5,95.7,95.7,31,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-3-8,95.7,95.7,31,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-7-10,95.7,95.7,31,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,3-4-9,95.7,95.7,31,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,4-8-11,95.7,95.7,31,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,5-8-10,95.7,95.7,31,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-2-6,143.5,143.5,38,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-2-10,143.5,143.5,38,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-3-7,143.5,143.5,38,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-4-9,143.5,143.5,38,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-4-11,143.5,143.5,38,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-7-9,143.5,143.5,38,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-7-10,143.5,143.5,38,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-7-11,143.5,143.5,38,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-3-6,143.5,143.5,38,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-4-7,143.5,143.5,38,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-5-7,143.5,143.5,38,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-8-9,143.5,143.5,38,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,3-5-7,143.5,143.5,38,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,3-7-10,143.5,143.5,38,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,4-8-9,143.5,143.5,38,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,6-7-10,143.5,143.5,38,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-2-7,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-3-9,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-3-11,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-4-6,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-5-8,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-5-10,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-8-9,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-8-11,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-10-11,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-3-9,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-4-6,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-4-11,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-6-7,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,2-6-10,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,3-4-6,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,3-5-6,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,3-5-9,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,3-6-9,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,3-6-10,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,3-7-11,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,3-8-11,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,4-7-11,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,4-9-10,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,5-7-10,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,5-9-11,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,5-10-11,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,7-9-10,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,7-10-11,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,8-9-11,287.1,287.1,54,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-2-5,0.0,0.0,83,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-2-8,0.0,0.0,83,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-2-9,0.0,0.0,83,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-2-11,0.0,0.0,83,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-3-5,0.0,0.0,83,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-3-6,0.0,0.0,83,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-5-6,0.0,0.0,83,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-5-7,0.0,0.0,83,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-5-9,0.0,0.0,83,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-5-11,0.0,0.0,83,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-6-7,0.0,0.0,83,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
2026-09-20 13:41:51,13:41,2026-09-20,saga,4,三連複,1-6-8,0.0,0.0,83,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=4
